Record,X,Y,Class
1,47,21,W
2,37,38,B
3,17,12,B
4,39,12,W
5,31,37,B
6,41,21,W
7,25,9,W
8,26,38,B
9,42,29,W
10,6,9,B
11,11,43,B
12,20,32,B
13,19,10,W
14,47,10,W
15,6,34,B
16,36,22,W
17,4,48,B
18,30,27,B
19,33,28,W
20,11,5,W
21,17,37,B
22,38,20,W
23,4,36,B
24,9,15,B
25,44,48,B
26,26,33,B
27,41,26,W
28,31,4,W
29,46,33,W
30,31,25,W
31,22,46,B
32,29,48,B
33,48,45,W
34,15,19,B
35,20,44,B
36,8,36,B
37,25,15,W
38,14,32,B
39,19,21,B
40,5,25,B
41,30,23,W
42,18,25,B
43,26,19,W
44,32,33,W
45,20,40,B
46,11,31,B
47,44,2,W
48,2,47,B
49,33,12,W
50,12,19,B
